Lane S,34.41,4977,1597
Langemak,104.76,4791,1599
Langemak N,137.93,4786,1651
Langemak X,52.2,4766,1550
Langemak Z,30.58,4793,1534
Langevin,57.8,5483,733
Langevin C,20.75,5528,699
Langevin K,16.02,5503,776
Langley,59.17,1503,621
Langley J,20.78,1519,614
Langley K,18.67,1500,608
Langmuir,91.5,818,2014
Langrenus,131.98,3857,1582
Langrenus E,31.03,3852,1644
Langrenus G,21.9,3927,1635
Langrenus H,25.24,3909,1568
Langrenus L,12.64,3871,1643
Langrenus M,18.17,3943,1597
Langrenus N,12.54,3932,1584
Langrenus P,42.27,3888,1633
Langrenus Q,12.88,3851,1632
Langrenus R,5.43,3900,1564
Langrenus S,8.92,3917,1548
Langrenus T,40.01,3877,1517
Langrenus U,4.21,3794,1642
Langrenus V,5.01,3775,1652
Langrenus W,22.04,3957,1579
Langrenus X,23.58,3915,1638
Langrenus Y,28.99,3950,1566
Langrenus Z,20.82,3940,1555
Lansberg,38.75,2454,1445
Lansberg A,7.97,2382,1437
Lansberg B,9,2430,1480
Lansberg C,17.91,2413,1464
Lansberg D,10.46,2390,1488
Lansberg E,4.95,2394,1469
Lansberg F,8.32,2388,1475
Lansberg G,9.54,2408,1450
Lansberg L,4.1,2457,1497
Lansberg N,3.48,2457,1471
Lansberg P,2.43,2512,1478
Lansberg X,2.99,2434,1421
Lansberg Y,3.56,2429,1429
La Pérouse,80.4,4100,1611
La Pérouse A,4.08,4075,1588
La Pérouse D,6.57,4105,1619
La Pérouse E,35.22,4136,1603
Laplace A,8.16,2449,740
Laplace B,5.04,2562,618
Laplace D,10.57,2471,684
Laplace E,6.09,2555,635
Laplace F,5.87,2562,711
Laplace L,6.45,2543,612
Laplace M,5,2561,604
Lara,0.62,3369,1117
Larmor,99.49,5,930
Larmor K,23.38,17,963
Larmor Q,22.96,5701,981
Larmor W,30.31,5723,900
Larmor Z,49.37,7,903
Lassell,21.82,2754,1688
Lassell A,2.03,2770,1708
Lassell B,2.97,2757,1700
Lassell C,8.74,2730,1675
Lassell D,1.96,2712,1673
Lassell E,4.82,2716,1732
Lassell F,4.67,2680,1714
Lassell G,6.19,2736,1677
Lassell H,3.76,2700,1673
Lassell J,3.22,2712,1676
Lassell K,3.94,2737,1681
Lassell M,2.82,2739,1667
Lassell S,3.34,2743,1733
Lassell T,2.16,2739,1713
Last,0.15,2938,1022
Laue,89.17,1327,987
Laue G,29.22,1387,993
Laue U,54.69,1256,981
Lauritsen,51.24,4421,1881
Lauritsen A,33.76,4431,1838
Lauritsen B,21.66,4432,1867
Lauritsen G,13.63,4441,1886
Lauritsen H,23.4,4443,1896
Lauritsen Y,12.87,4423,1881
Lauritsen Z,60.57,4422,1854
Laveran,12.52,324,2749
Lavoisier,71.01,1580,829
Lavoisier A,28.51,1708,848
Lavoisier B,24.55,1604,804
Lavoisier C,34.9,1652,868
[Lavoisier D],60.14,1630,782
Lavoisier E,50.56,1594,786
Lavoisier F,35.63,1592,848
Lavoisier G,18.19,1510,845
Lavoisier H,29.12,1617,829
Lavoisier J,21.67,1495,840
Lavoisier K,6.67,1689,804
Lavoisier L,6.42,1680,804
Lavoisier N,25.21,1563,770
Lavoisier S,24.62,1551,815
Lavoisier T,18.57,1654,856
Lavoisier W,16.2,1570,851
Lavoisier Z,12.45,1499,862
Lawrence,24.02,3573,1322
L. Clark,15.3,517,2133
Leakey,12.48,3479,1491
Leavitt,69.31,642,2158
Leavitt Z,63.59,647,2121
Lebedev,121.8,4606,2189
Lebedev C,35.86,4662,2170
Lebedev D,32.26,4689,2163
Lebedev F,20.68,4660,2207
Lebedev K,20.99,4630,2240
Lebedinskiy,63.39,242,1315
Lebedinskiy A,35.8,254,1273
Lebedinskiy B,37.49,264,1280
Lebedinskiy K,29.55,257,1340
Lebedinskiy P,49.7,230,1348
Lebesgue,11.39,4304,1522
Lee,41.17,2228,1931
Lee A,17.44,2220,1944
Lee H,4.53,2258,1934
Lee M,72.33,2245,1917
Lee S,6.89,2193,1933
Lee T,3.5,2206,1921
Leeuwenhoek,125,18,1908
Leeuwenhoek E,102.11,60,1896
Legendre,78.08,4000,1903
Legendre D,57.54,4082,1946
Legendre E,26.08,4137,1982
Legendre F,40.09,4098,1979
Legendre G,16.61,4063,1956
Legendre H,8.44,4131,1959
Legendre J,12.49,4066,1930
Legendre K,91.91,4035,1917
Legendre L,31.06,4056,1890
Legendre M,9.56,4026,1891
Legendre N,5.82,4008,1880
Legendre P,6.99,3988,1877
Le Gentil,125.38,1664,2628
Le Gentil A,37,2038,2634
Le Gentil B,15.72,1695,2648
Le Gentil C,18.68,1676,2630
Le Gentil D,12.38,1854,2634
Le Gentil G,17.35,1934,2588
Lehmann,53.85,1981,2079
Lehmann A,29.64,2018,2072
Lehmann C,15.08,2077,2009
Lehmann D,12.08,1960,2073
Lehmann E,44.88,2001,2039
Lehmann H,13.81,1940,2096
Lehmann K,5.58,2072,2023
Lehmann L,5.85,2047,2023
Leibnitz,236.67,5750,2052
Leibnitz R,20.21,5701,2073
Leibnitz S,30.4,5633,2079
Leibnitz X,19.71,5719,2028
Lemaître,93.7,480,2422
Lemaître C,26.64,548,2392
Lemaître F,33.94,504,2424
Lemaître S,34.51,371,2429
Le Monnier,68.4,3368,1013
Le Monnier A,20.87,3400,1011
Le Monnier H,4.7,3354,1040
Le Monnier K,4.02,3364,996
Le Monnier S,38.32,3420,1012
Le Monnier T,16.21,3383,1037
Le Monnier U,25.14,3415,1022
Le Monnier V,23.1,3428,1024
Lenard,47.65,1125,77
Lents (Lenz),21.98,1243,1396
Lents (Lenz) C,23.29,1252,1388
Lents (Lenz) J,15.82,1322,1498
[Lents (Lenz) K],0,1299,1477
Leonid,0.1,2320,827
Leonov,34.04,5254,1135
Lepaute,16.36,2341,1973
Lepaute D,20.41,2299,1990
Lepaute E,10.48,2319,2012
Lepaute F,6.23,2322,2037
Lepaute K,10.54,2336,1990
Lepaute L,9.05,2315,1991
Letronne,117.59,2200,1608
Letronne A,7.11,2254,1634
Letronne B,5.5,2219,1620
Letronne C,3.44,2264,1611
Letronne F,7.45,2142,1588
Letronne G,10.08,2134,1643
Letronne H,4.19,2141,1643
Letronne K,7.39,2181,1670
Letronne L,4.17,2171,1669
Letronne M,3.91,2172,1631
Letronne N,3.46,2243,1637
Letronne T,3.77,2196,1640
Leucippus,57.03,1017,972
Leucippus F,25.04,1058,972
Leucippus K,17.25,1032,1004
Leucippus Q,89.45,970,1029
Leucippus X,35.33,972,909
Leuschner,50.14,1135,1413
Leuschner L,18.49,1133,1459
Leuschner Z,17.45,1127,1356
Lev,0.06,3875,1237
Le Verrier,20.52,2550,795
Le Verrier A,4.11,2603,829
Le Verrier B,4.84,2674,797
Le Verrier D,8.74,2682,804
Le Verrier E,6.5,2608,761
Le Verrier S,2.32,2549,817
Le Verrier T,3.47,2548,802
Le Verrier U,3.23,2669,844
Le Verrier V,3.23,2651,835
Le Verrier W,3.25,2656,810
Le Verrier X,2.71,2685,774
Levi-Civita,108.23,5170,1813
Levi-Civita A,18.05,5183,1768
Levi-Civita F,14.77,5206,1815
Levi-Civita S,47.05,5099,1827
Lewis,40.32,1052,1736
[Lewis R],0,1022,1765
Lexell,63.7,2812,2012
Lexell A,33.59,2858,2031
Lexell B,21.63,2825,2036
Lexell D,18.47,2868,2019
Lexell E,13,2873,2036
Lexell F,7.46,2794,2025
Lexell G,9.26,2801,2037
Lexell H,8.98,2802,2025
Lexell K,10.39,2776,2016
Lexell L,7.18,2782,2017
Ley,81.05,5357,766
Licetus,75.42,2985,2195
Licetus A,8.1,2931,2206
Licetus B,11.75,2957,2184
Licetus C,10.31,2968,2201
Licetus D,5.21,2950,2208
Licetus E,18.76,2909,2154
Licetus F,28.89,2895,2177
Licetus G,10.42,2910,2142
Licetus H,10.34,2930,2176
Licetus J,10.36,2930,2148
Licetus K,5.55,2880,2169
Licetus L,4.15,2897,2197
Licetus M,8.69,2910,2189
Licetus N,7.92,2915,2169
Licetus P,20.18,2916,2203
Licetus Q,8.25,3035,2196
Licetus R,6.39,2941,2165
Licetus S,10.43,3011,2164
Licetus T,7.33,2986,2174
Licetus U,6.56,2999,2192
Licetus W,7.21,3016,2176
Lichtenberg,19.53,1796,930
Lichtenberg A,6.87,1918,976
Lichtenberg B,4.86,1896,908
Lichtenberg F,5.19,1833,909
Lichtenberg H,4.18,1938,936
Lichtenberg R,30.26,1759,887
Lick,31.63,3725,1242
Lick A,24.4,3725,1256
Lick B,21.16,3703,1262
Lick C,8.28,3711,1256
[Lick D],0,3723,1229
Lick E,7.82,3690,1270
Lick F,22.14,3681,1279
Lick G,4.78,3695,1279
Lick K,4.79,3725,1277
Lick L,5.91,3666,1300
Lick N,23.51,3646,1285
Liebig,38.96,2107,1830
Liebig A,11.09,2116,1828
Liebig B,8.7,2126,1840
Liebig F,8.5,2148,1835
Liebig G,20.18,2147,1858
Liebig H,10.32,2121,1861
Liebig J,3.62,2158,1837
Light Mantle,4.58,3368,1117
Lilius,61.18,2977,2314
Lilius A,38.53,3020,2327
Lilius B,29.32,2940,2288
Lilius C,35.13,2932,2311
Lilius D,58.78,2927,2249
Lilius E,38.35,2926,2244
Lilius F,40.39,2905,2230
Lilius G,6.22,2891,2242
Lilius H,7.81,2892,2249
Lilius J,12.03,2907,2342
Lilius K,22.53,2914,2298
Lilius L,6.33,2918,2319
Lilius M,9.25,2925,2341
Lilius N,4.53,2923,2225
Lilius O,6.54,2937,2328
Lilius P,3.52,2940,2336
Lilius R,9.35,2949,2315
Lilius S,16.52,2973,2285
Lilius T,5,2998,2335
Lilius U,7.64,3001,2298
Lilius W,8.77,3013,2301
Lilius X,4.07,3037,2298
Linda,1.11,2346,949
Lindbergh,13.34,3726,1527
Lindblad,59.37,1292,320
Lindblad F,43.57,1369,318
Lindblad S,25.76,1188,329
Lindblad Y,27.59,1262,276
Lindenau,53.08,3276,1958
Lindenau D,9.78,3279,1927
Lindenau E,7.36,3304,1947
Lindenau F,7.34,3302,1960
Lindenau G,9.44,3317,1972
Lindenau H,11.87,3300,1942
Lindsay,32.23,3088,1552
Linné,2.23,3069,996
Linné A,4.15,3110,976
Linné B,5.35,3107,951
Linné D,4.28,3154,980
Linné F,4.94,3103,923
Linné G,4.21,3093,866
Linné H,3.38,3100,900
Liouville,16.12,4057,1396
[Li Po],0,4330,1496
Lippershey,6.74,2714,1855
Lippershey K,2.22,2697,1868
Lippershey L,2.58,2692,1852
Lippershey M,1.84,2706,1828
Lippershey N,2.65,2727,1832
Lippershey P,1.91,2746,1862
Lippershey R,4.18,2717,1867
Lippershey T,4.93,2702,1845
Lippmann,160.07,1051,2327
Lippmann B,29.02,1111,2280
Lippmann E,22.7,1161,2325
Lippmann J,17.88,1179,2380
Lippmann L,57.13,1081,2360
Lippmann P,30.3,1038,2336
Lippmann Q,21.4,982,2347
Lippmann R,36.35,936,2353
Lipskiy,91.15,10,1474
Lipskiy S,24.19,2,1475
Lipskiy V,33.48,5740,1461
Lipskiy X,21.36,5741,1433
Litke (Lütke),38.18,4850,1708
Littrow,28.52,3382,1096
Littrow A,23.56,3395,1083
Littrow D,7.76,3405,1061
Littrow F,10.03,3426,1088
Littrow P,36.1,3406,1069
Lobachevskiy,87.26,4689,1284
Lobachevskiy M,45.07,4689,1316
Lobachevskiy P,22.63,4666,1320
Lockyer,35.08,3465,2180
Lockyer A,9.64,3376,2146
Lockyer F,19.85,3463,2201
Lockyer G,24.02,3413,2171
Lockyer H,31.75,3398,2152
Lockyer J,11.89,3396,2161
Lodygin,56.11,532,1719
Lodygin C,27.87,558,1696
Lodygin F,46.98,584,1724
[Lodygin G],0,611,1754
Lodygin J,24.52,552,1738
Lodygin L,22.44,548,1803
Lodygin M,14,534,1749
Lodygin R,30.88,487,1735
Loewy,22.45,2354,1803
Loewy A,6.66,2359,1797
Loewy B,4.09,2352,1811
Loewy G,4.48,2367,1809
Loewy H,4.7,2368,1804
Lohrmann,31.25,1802,1447
Lohrmann A,11.94,1876,1452
Lohrmann B,13.57,1767,1452
Lohrmann D,10.28,1836,1442
Lohrmann E,9.43,1799,1468
Lohrmann F,10.54,1772,1462
Lohrmann M,7.23,1776,1448
Lohrmann N,7.66,1757,1450
Lohse,43.34,3845,1660
Lomonosov,90.69,4452,1002
[Longfellow],0,4341,1560
Longomontanus,145.5,2530,2233
Longomontanus A,28.61,2494,2287
Longomontanus B,45.89,2545,2287
Longomontanus C,31.54,2574,2296
Longomontanus D,26.13,2513,2310
Longomontanus E,6.17,2590,2262
Longomontanus F,18.42,2501,2213
Longomontanus G,13.42,2584,2219
Longomontanus H,6.78,2507,2272
Longomontanus K,15.13,2545,2207
Longomontanus L,15.01,2501,2225
Longomontanus M,9.65,2507,2218
Longomontanus N,10.39,2466,2255
Longomontanus P,6.48,2475,2210
Longomontanus Q,9.87,2550,2273
Longomontanus R,7.17,2459,2279
Longomontanus S,12.1,2506,2197
Longomontanus T,5.43,2516,2189
Longomontanus U,5.82,2527,2272
Longomontanus V,5.23,2576,2253
Longomontanus W,9.91,2538,2194
Longomontanus X,5.04,2596,2288
Longomontanus Y,3.91,2426,2279
Longomontanus Z,96.13,2592,2239
[Lorca],0,3054,1050
Lorentz,378.42,1325,887
Lorentz P,35.27,1299,933
Lorentz R,36.91,1286,907
Lorentz T,19.99,1270,888
Lorentz U,22.7,1282,873
Louise,0.64,2333,984
Louville,34.81,2143,734
Louville A,8.45,2155,748
Louville B,8.03,2136,735
Louville D,6.89,2046,690
Louville DA,10.75,2052,695
Louville E,5.68,2145,749
Louville K,5.32,1996,692
Louville P,7.19,2045,710
Love,90.08,4947,1541
Love G,48.93,4988,1548
Love H,32.5,4971,1551
Lovelace,57.06,1128,127
Lovelace E,21.7,1332,127
Lovell,35.1,600,2028
Lovell F,26.62,662,2024
Lovell R,20.74,566,2042
Love T,12.28,4901,1538
Love U,12.07,4928,1528
Lowell,62.65,1225,1648
Lowell W,18.34,1165,1603
Lubbock,14.09,3549,1504
Lubbock C,7.46,3518,1518
Lubbock D,10.55,3507,1513
Lubbock G,10.33,3509,1499
Lubbock H,9.24,3549,1483
Lubbock K,6.05,3494,1522
Lubbock L,6.28,3509,1520
Lubbock M,22.16,3499,1447
Lubbock N,25.8,3516,1465
Lubbock P,7.22,3512,1487
Lubbock R,23.79,3527,1443
Lubbock S,24.96,3541,1430
Lubiniezky,42.97,2498,1726
Lubiniezky A,28.16,2469,1704
Lubiniezky D,7.05,2504,1704
Lubiniezky E,37.24,2442,1706
Lubiniezky F,7.02,2530,1733
Lubiniezky G,3.65,2556,1686
Lubiniezky H,4.29,2541,1712
Lucian,6.85,3468,1211
Lucretius,64.61,940,1572
Lucretius C,21.69,1043,1501
Lucretius U,23.27,893,1565
Ludwig,23.29,4439,1564
Lundmark,103.44,5321,2062
Lundmark B,37.53,5339,2039
Lundmark C,25.8,5373,2012
Lundmark D,27.82,5354,2054
Lundmark F,25.61,5398,2066
Lundmark G,28.43,5372,2084
Luther,9.29,3266,909
Luther H,6.85,3245,863
Luther K,3.5,3253,840
Luther X,3.58,3270,861
Luther Y,3.38,3271,830
Lyapunov,67.58,4310,1017
Lyell,31.17,3529,1222
Lyell A,6.98,3514,1211
Lyell B,4.66,3495,1210
Lyell C,4.15,3510,1198
Lyell D,17.4,3543,1201
Lyell K,5,3534,1196
Lyman,83.25,5480,2479
Lyman P,13.17,5417,2513
Lyman Q,83.18,5384,2531
Lyman T,59.25,5378,2468
Lyman V,37.19,5326,2444
Lyot,150.6,4237,2248
Lyot A,38.39,4159,2224
Lyot B,10.84,4190,2248
Lyot C,17.39,4162,2248
Lyot D,16.69,4201,2267
Lyot E,13.08,4223,2273
Lyot F,20.73,4197,2277
Lyot H,63.59,4128,2264
Lyot L,80.08,4210,2308
Lyot M,26.32,4267,2295
Lyot N,14.8,4219,2287
Lyot P,13.47,4253,2203
Lyot R,32.47,4277,2179
Lyot S,29.84,4249,2178
Lyot T,8.65,4141,2190
Mach,174.97,492,1150
Mach H,37.06,578,1201
Mackin,0.48,3372,1118
Maclaurin,54.33,3968,1471
Maclaurin A,29.1,3961,1492
Maclaurin B,36.07,4024,1499
Maclaurin C,30.6,3990,1460
Maclaurin D,11.17,3998,1553
Maclaurin E,25.08,3930,1496
Maclaurin G,18.76,3952,1553
Maclaurin H,41.96,3906,1465
Maclaurin J,14.9,3990,1481
Maclaurin K,34.7,3949,1456
Maclaurin L,28.28,4024,1463
Maclaurin M,42.13,3987,1518
Maclaurin N,30.67,3974,1501
Maclaurin O,41.47,3961,1442
Maclaurin P,31.93,3991,1538
Maclaurin T,33.33,3925,1470
Maclaurin U,18.81,3943,1505
Maclaurin W,22.19,3972,1431
Maclaurin X,18.55,3979,1439
Maclear,20.34,3202,1272
Maclear A,4.11,3168,1259
MacMillan,6.88,2754,1053
Macrobius,62.79,3616,1100
Macrobius C,10.66,3600,1107
Macrobius E,9.86,3629,1141
Macrobius F,11.43,3656,1080
Macrobius K,12.01,3524,1097
Macrobius M,41.08,3535,1040
Macrobius N,4.98,3533,1075
Macrobius P,16.31,3512,1073
Macrobius Q,8.24,3642,1114
Macrobius S,27.16,3673,1068
Macrobius T,32.13,3657,1060
Macrobius U,6.49,3564,1041
Macrobius V,4.47,3572,1034
Macrobius W,25.53,3594,1044
Macrobius X,6.16,3555,1073
Macrobius Y,5.04,3554,1063
Macrobius Z,5.21,3561,1051
Mädler,27.58,3356,1617
Mädler A,4.48,3357,1592
Mädler D,3.76,3379,1643
Maestlin,6.82,2228,1362
Maestlin G,3.28,2205,1408
Maestlin H,7.13,2183,1366
Maestlin R,60.42,2216,1384
Magelhaens,37.2,3585,1632
Magelhaens A,29.35,3600,1644
Maginus,155.58,2784,2240
Maginus A,13.36,2809,2222
Maginus B,11.66,2779,2279
Maginus C,47.27,2728,2268
Maginus D,38.3,2843,2207
Maginus E,38.37,2852,2225
Maginus F,16.83,2747,2224
Maginus G,22.06,2754,2208
Maginus H,14.75,2719,2280
Maginus J,7.55,2834,2240
Maginus K,29.76,2817,2197
Maginus L,10.68,2736,2228
Maginus M,9.09,2730,2246
Maginus N,23.43,2735,2216
Maginus O,10.78,2678,2251
Maginus P,10.48,2691,2251
Maginus Q,9.24,2843,2254
Maginus R,8.26,2711,2221
Maginus S,10.28,2856,2237
Maginus T,5.77,2766,2278
Maginus U,9.37,2749,2198
Maginus V,9.52,2761,2231
Maginus W,8.32,2753,2231
Maginus X,7.66,2756,2262
Maginus Y,6.4,2733,2271
Maginus Z,15.82,2822,2245
Main,47.43,3047,146
Main L,14.32,3244,137
Main N,11.56,3234,122
Mairan,39.49,2184,774
Mairan A,15.83,2259,822
Mairan C,6.35,2142,822
Mairan D,10.04,2151,784
Mairan E,5.62,2284,835
Mairan F,8.4,2157,795
Mairan G,5.61,2067,786
Mairan H,4.53,2239,811
Mairan K,5.99,2222,787
Mairan L,5.98,2188,815
Mairan N,5.9,2151,813
Mairan T,2.98,2106,771
Mairan Y,5.71,2174,755
Maksutov,83.84,182,2092
Maksutov U,20.82,144,2085
Malapert,72.38,3062,2800
Malapert A,33.33,2819,2723
Malapert B,32.72,2833,2701
Malapert C,38.99,3041,2736
Malapert E,19.47,3197,2783
Malapert F,11.41,3116,2744
Malapert K,39.16,2982,2699
Malinkin,8.28,4095,2836
Mallet,58.92,3745,2167
Mallet A,28.19,3744,2176
Mallet B,32.04,3715,2187
Mallet C,34.78,3742,2144
Mallet D,41.25,3790,2177
Mallet E,4.49,3749,2161
Mallet J,55.87,3776,2221
Mallet K,42.67,3794,2202
Mallet L,13.03,3768,2205
Malyy,41.29,4569,1088
Malyy G,29.22,4594,1092
Malyy K,14.75,4596,1124
Malyy L,13.44,4582,1120
Mandel'shtam,181.89,5478,1349
Mandel'shtam A,61.94,5478,1349
Mandel'shtam F,15.39,5538,1358
Mandel'shtam G,28.56,5541,1369
Mandel'shtam N,25.28,5465,1388
Mandel'shtam Q,19.68,5420,1403
Mandel'shtam R,54.02,5437,1370
Mandel'shtam T,36.22,5447,1351
Mandel'shtam Y,32.48,5467,1295
M. Anderson,16.94,496,2099
Manilius,38.34,3025,1209
Manilius B,5.55,2996,1174
Manilius C,6.94,3045,1247
Manilius D,4.72,2992,1228
Manilius E,48.37,2982,1146
Manilius G,4.7,3036,1192
Manilius H,3.08,3018,1155
Manilius K,3.34,3059,1249
Manilius T,2.67,3050,1226
Manilius U,2.51,3053,1220
Manilius W,3.83,3086,1225
Manilius X,2.04,3094,1209
Manilius Z,2.97,3067,1178
[Mann],0,4802,1810
Manners,15.05,3200,1367
Manners A,3.18,3186,1366
Manuel,0.57,3062,1048
Manzinus,95.97,3302,2520
Manzinus A,19.75,3319,2536
Manzinus B,27.71,3218,2459
Manzinus C,24.2,3227,2560
Manzinus D,32.86,3267,2550
Manzinus E,18.14,3282,2544
Manzinus F,17.4,3194,2465
Manzinus G,16.41,3292,2554
Manzinus H,17.94,3186,2538
Manzinus J,11.38,3255,2502
Manzinus K,12.29,3204,2454
Manzinus L,17.15,3242,2471
Manzinus M,6.57,3243,2457
Manzinus N,9.45,3320,2560
Manzinus O,6.08,3281,2480
Manzinus P,5.8,3349,2527
Manzinus R,15.34,3358,2495
Manzinus S,10.88,3317,2503
Manzinus T,19.53,3405,2522
Manzinus U,20.72,3430,2538
Maraldi,39.62,3437,1130
Maraldi A,7.4,3461,1120
Maraldi D,66.49,3457,1172
Maraldi E,31.82,3452,1154
Maraldi F,18.36,3454,1133
Maraldi N,4.5,3470,1146
Maraldi R,4.89,3411,1115
Maraldi W,4.22,3457,1229
Marci,24.47,199,1084
Marci B,28.11,212,1048
Marci C,25.21,223,1062
Marconi,72.88,5203,1592
Marconi C,9.72,5231,1573
Marconi H,41.42,5241,1612
Marconi L,36.21,5205,1627
Marconi S,16.78,5171,1599
Marco Polo,28.25,2847,1192
Marco Polo A,6.38,2849,1202
Marco Polo B,6.36,2850,1165
Marco Polo C,6.33,2800,1216
Marco Polo D,5.81,2819,1201
Marco Polo F,3.71,2808,1188
Marco Polo G,4.42,2849,1172
Marco Polo H,5.66,2853,1155
Marco Polo J,4.43,2860,1154
Marco Polo K,9.49,2856,1150
Marco Polo L,18.47,2800,1203
Marco Polo M,38.1,2862,1159
Marco Polo P,28.06,2875,1168
Marco Polo S,22.05,2880,1156
Marco Polo T,2.73,2864,1222
Mare Anguis,145.99,3961,1081
Mare Australe,996.84,4352,2204
Mare Cognitum,350.01,2523,1608
Mare Crisium,555.92,3826,1181
Mare Fecunditatis,840.35,3739,1565
Mare Frigoris,1446.41,2880,519
Mare Humboldtianum,230.78,4185,529
Mare Humorum,419.67,2263,1832
Mare Imbrium,1145.53,2641,884
Mare Ingenii,282.2,5517,1972
Mare Insularum,511.93,2390,1315
Mare Marginis,357.63,4264,1237
Mare Moscoviense,275.57,5250,1004
Mare Nectaris,339.39,3434,1683
Mare Nubium,714.5,2603,1769
Mare Orientale,294.16,1365,1758
Mare Serenitatis,674.28,3174,1003
Mare Smythii,373.97,4273,1467
Mare Spumans,143.13,3925,1419
Mare Tranquillitatis,875.75,3373,1306
Mare Undarum,244.84,3979,1320
Mare Vaporum,242.46,2945,1229
Marinus,56.55,4105,2070
Marinus A,25.24,4052,2079
Marinus B,58.24,4074,2075
Marinus C,37.4,4056,2049
[Marinus D],0,4150,2053
Marinus E,17.52,4109,2020
Marinus F,18.96,4078,2102
Marinus G,23.38,4105,2087
Marinus H,17.08,4123,2083
Marinus J,9.11,4016,2074
Marinus M,28.39,4172,2039
Marinus N,17.88,4125,2040
Marinus R,44.12,4088,2048
Mariotte,70.27,655,1895
Mariotte P,39.43,639,1918
Mariotte R,33.39,608,1923
Mariotte U,34.52,589,1890
Mariotte X,19.59,631,1846
[Mariotte Y],0,635,1813
Mariotte Z,49.15,645,1806
Marius,40.09,2067,1250
Marius A,15.23,2143,1238
Marius B,11.11,2122,1179
Marius C,11.08,2118,1216
Marius D,8.72,2159,1258
Marius E,5.55,2036,1246
Marius F,5.53,2155,1246
Marius G,3.34,2070,1247
Marius H,4.69,2074,1259
Marius J,2.98,2129,1273
Marius K,3.61,2069,1290
Marius L,6.93,1989,1186
Marius M,6.41,2000,1162
Marius N,3.99,2004,1140
Marius P,3.94,2059,1154
Marius Q,4.89,1980,1176
Marius R,4.81,2075,1222
Marius S,6.34,2126,1219
Marius U,2.3,2117,1287
Marius V,1.63,2107,1282
Marius W,2.82,2084,1290
Marius X,4.82,2000,1284
Marius Y,2.52,2068,1284
Markov,39.92,1875,585
Markov E,12.25,1916,629
Markov F,7.86,1887,638
Markov G,5.12,1980,640
Markov U,29.02,1917,610
Marth,6.54,2410,1939
Marth K,3.02,2420,1919
Mary,0.53,3318,1137
Maskelyne,22.42,3361,1405
Maskelyne A,29.42,3425,1440
Maskelyne B,8.34,3343,1408
Maskelyne C,9.1,3403,1423
Maskelyne D,31.66,3399,1401
Maskelyne F,20.93,3445,1373
Maskelyne G,5.85,3307,1403
Maskelyne J,3.69,3402,1390
Maskelyne K,5.36,3355,1388
Maskelyne M,7.3,3326,1315
Maskelyne N,4.4,3366,1354
Maskelyne P,8.46,3426,1432
Maskelyne R,12.43,3381,1392
Maskelyne T,5.18,3465,1441
Maskelyne W,4.17,3347,1427
Maskelyne X,3.71,3318,1420
Maskelyne Y,4.27,3331,1412
Mason,33.33,3368,757
Mason A,4.66,3362,753
Mason B,9.81,3355,771
Mason C,11.59,3422,754
Maunder,53.8,1378,1672
Maunder A,15.48,1430,1492
Maunder B,15.87,1433,1584
[Maunder Z],0,1402,1517
Maupertuis,45.49,2444,645
Maupertuis A,13.91,2484,629
Maupertuis B,6.07,2451,618
Maupertuis C,10.47,2495,635
Maupertuis K,5.28,2478,651
Maupertuis L,6.21,2412,619
Maurolycus,115.35,3103,2108
Maurolycus A,15.08,3106,2137
Maurolycus B,11.97,3068,2085
Maurolycus C,7.96,3052,2059
Maurolycus D,43.88,3091,2067
Maurolycus E,5.65,3035,2055
Maurolycus F,25.03,3076,2091
Maurolycus G,6.95,3064,2152
Maurolycus H,7.35,3046,2053
Maurolycus J,8.84,3103,2121
Maurolycus K,7.71,3083,2080
Maurolycus L,5.79,3111,2114
Maurolycus M,10.57,3080,2111
Maurolycus N,7.22,3104,2097
Maurolycus P,3.94,3083,2050
Maurolycus R,4.5,3140,2095
Maurolycus S,6.43,3152,2113
Maurolycus T,9.63,3063,2101
Maurolycus W,4.08,3122,2126
Maury,16.58,3515,846
Maury A,21.37,3550,864
Maury B,8.62,3553,878
Maury C,28.82,3499,848
Maury D,7.61,3484,828
Maury J,5.97,3521,815
Maury K,5.2,3537,808
Maury L,4.23,3560,795
Maury M,9.25,3561,786
Maury N,17.6,3548,794
Maury P,11.91,3488,800
Maury T,2.74,3573,800
Maury U,4.69,3473,811
Mavis,1.09,2458,964
Maxwell,109.24,4456,962
McAdie,41,4356,1406
McAuliffe,19.11,484,1972
McClure,23.96,3684,1685
McClure A,6.12,3663,1690
McClure B,8.09,3669,1688
McClure C,25.94,3678,1676
McClure D,24.24,3708,1677
McClure M,20.53,3700,1667
McClure N,9.09,3723,1667
McClure P,12.26,3734,1676
McClure S,3.52,3734,1660
McCool,20.47,540,2100
McDonald,6.97,2546,954
McKellar,50.16,146,1692
McKellar B,16.49,173,1649
McKellar S,21.05,107,1696
McKellar T,40.21,112,1682
McKellar U,39.98,84,1660
McLaughlin,75.29,1395,688
McLaughlin A,31.6,1403,619
McLaughlin B,40.84,1424,643
McLaughlin C,57.55,1411,669
McLaughlin P,32.72,1365,720
McLaughlin U,31.63,1328,687
McLaughlin Z,20.71,1395,601
McMath,88.58,223,1174
McMath A,17.77,227,1139
McMath J,46.09,259,1207
McMath M,13.61,226,1189
McMath P,27.91,180,1227
McMath Q,13.66,185,1206
